order_id,user_id,product_id,order_date,quantity,total_amount
9566,175,1,02-08-2025,5,1499.95
9596,146,1,03-08-2025,5,1499.95
9638,303,1,26-05-2026,5,1499.95
9673,160,1,02-05-2026,5,1499.95
9756,30,1,05-12-2025,5,1499.95
9764,116,1,13-01-2026,5,1499.95
9789,20,1,26-08-2025,5,1499.95
9814,21,1,28-07-2025,5,1499.95
9833,6,1,16-05-2026,5,1499.95
9900,272,1,12-05-2026,5,1499.95
9908,12,1,04-06-2025,5,1499.95
9911,489,1,18-05-2025,5,1499.95
9931,2,1,10-02-2026,5,1499.95
10031,69,1,10-12-2024,5,1499.95
10044,120,1,05-03-2026,5,1499.95
10067,104,1,18-04-2026,5,1499.95
10077,310,1,22-03-2026,5,1499.95
10159,500,1,28-11-2025,5,1499.95
10162,1,1,13-02-2026,5,1499.95
10168,55,1,17-07-2025,5,1499.95
10172,25,1,21-02-2026,5,1499.95
10213,280,1,28-05-2026,5,1499.95
10215,77,1,30-12-2025,5,1499.95
10240,72,1,07-01-2026,5,1499.95
10269,2,1,25-01-2026,5,1499.95
10312,1,1,23-07-2025,5,1499.95
10420,9,1,01-06-2025,5,1499.95
10437,240,1,17-02-2026,5,1499.95
10489,490,1,19-04-2026,5,1499.95
10490,2,1,21-02-2026,5,1499.95
10573,38,1,03-06-2026,5,1499.95
10580,298,1,23-11-2025,5,1499.95
10599,498,1,04-06-2026,5,1499.95
10625,61,1,23-09-2025,5,1499.95
10668,234,1,30-05-2025,5,1499.95
10674,12,1,25-05-2026,5,1499.95
10700,210,1,30-12-2025,5,1499.95
10706,158,1,27-11-2024,5,1499.95
10724,76,1,05-06-2026,5,1499.95
10763,5,1,06-03-2026,5,1499.95
10846,12,1,02-11-2025,5,1499.95
10878,423,1,27-04-2025,5,1499.95
10882,263,1,23-03-2026,5,1499.95
10953,1,1,30-01-2026,5,1499.95
10965,4,1,06-12-2024,5,1499.95
10971,1,1,03-05-2025,5,1499.95
10987,183,1,28-05-2026,5,1499.95
11001,294,1,09-05-2026,5,1499.95
11012,256,1,03-05-2026,5,1499.95
11014,106,1,18-04-2025,5,1499.95
11049,38,1,23-05-2026,5,1499.95
11051,360,1,25-05-2025,5,1499.95
11113,1,1,30-11-2024,5,1499.95
11223,303,1,31-05-2026,5,1499.95
11312,7,1,10-07-2024,5,1499.95
11320,215,1,24-02-2026,5,1499.95
11351,5,1,29-08-2024,5,1499.95
11371,3,1,01-10-2025,5,1499.95
11397,85,1,27-10-2025,5,1499.95
11421,1,1,19-04-2025,5,1499.95
11435,205,1,06-10-2025,5,1499.95
11559,3,1,01-06-2026,5,1499.95
11582,1,1,13-11-2024,5,1499.95
11651,14,1,30-01-2026,5,1499.95
11664,2,1,25-08-2025,5,1499.95
11672,146,1,18-02-2025,5,1499.95
11703,36,1,01-06-2026,5,1499.95
11737,1,1,10-08-2025,5,1499.95
11755,5,1,08-08-2025,5,1499.95
11776,287,1,28-04-2026,5,1499.95
11818,323,1,05-05-2025,5,1499.95
11878,111,1,30-07-2025,5,1499.95
11936,23,1,01-06-2026,5,1499.95
11944,22,1,22-01-2026,5,1499.95
11987,242,1,06-03-2025,5,1499.95
11990,63,1,08-05-2026,5,1499.95
11992,39,1,04-08-2025,5,1499.95
12060,122,1,02-11-2025,5,1499.95
12092,1,1,24-12-2024,5,1499.95
12095,215,1,08-04-2025,5,1499.95
12108,2,1,03-11-2025,5,1499.95
12152,92,1,28-03-2025,5,1499.95
12162,284,1,13-09-2025,5,1499.95
12172,1,1,28-12-2025,5,1499.95
12187,38,1,22-05-2026,5,1499.95
12199,221,1,18-10-2025,5,1499.95
12243,30,1,06-09-2025,5,1499.95
12297,111,1,26-05-2026,5,1499.95
12324,20,1,06-04-2026,5,1499.95
12377,4,1,01-01-2026,5,1499.95
12397,130,1,24-03-2026,5,1499.95
12441,102,1,15-07-2025,5,1499.95
12549,185,1,25-10-2025,5,1499.95
12581,34,1,18-04-2025,5,1499.95
12584,2,1,26-12-2025,5,1499.95
12600,11,1,12-05-2026,5,1499.95
12601,308,1,13-05-2025,5,1499.95
12606,9,1,10-07-2025,5,1499.95
12621,5,1,01-05-2025,5,1499.95
12636,138,1,26-05-2025,5,1499.95
12641,488,1,08-03-2026,5,1499.95
12682,142,1,20-05-2026,5,1499.95
12686,37,1,04-05-2026,5,1499.95
12690,148,1,15-04-2026,5,1499.95
12701,219,1,15-12-2025,5,1499.95
12779,208,1,11-04-2026,5,1499.95
12788,205,1,25-02-2026,5,1499.95
12806,79,1,01-04-2025,5,1499.95
12962,20,1,29-01-2026,5,1499.95
12990,105,1,21-05-2026,5,1499.95
12993,9,1,27-12-2024,5,1499.95
13021,1,1,04-11-2025,5,1499.95
13028,11,1,18-07-2025,5,1499.95
13033,38,1,01-06-2026,5,1499.95
13038,165,1,09-05-2026,5,1499.95
13079,328,1,08-06-2025,5,1499.95
13092,51,1,02-05-2026,5,1499.95
13128,6,1,30-05-2026,5,1499.95
13148,73,1,03-04-2026,5,1499.95
13162,16,1,10-10-2024,5,1499.95
13176,251,1,21-12-2025,5,1499.95
13225,4,1,06-05-2025,5,1499.95
13310,3,1,10-04-2026,5,1499.95
13318,216,1,18-05-2026,5,1499.95
13320,149,1,19-05-2025,5,1499.95
13325,28,1,17-02-2026,5,1499.95
13328,390,1,15-05-2026,5,1499.95
13339,315,1,19-07-2025,5,1499.95
13451,359,1,05-03-2025,5,1499.95
13499,22,1,05-04-2026,5,1499.95
13501,49,1,11-05-2025,5,1499.95
13509,5,1,03-09-2024,5,1499.95
13521,20,1,23-01-2026,5,1499.95
13536,2,1,19-08-2025,5,1499.95
13575,258,1,10-04-2026,5,1499.95
13626,6,1,10-05-2026,5,1499.95
13631,428,1,23-09-2025,5,1499.95
13654,12,1,27-10-2025,5,1499.95
13707,193,1,23-11-2025,5,1499.95
13719,90,1,04-11-2025,5,1499.95
13748,1,1,16-03-2026,5,1499.95
13869,348,1,03-06-2026,5,1499.95
13885,167,1,31-10-2025,5,1499.95
13944,105,1,03-01-2026,5,1499.95
14057,391,1,06-01-2026,5,1499.95
14113,125,1,03-06-2026,5,1499.95
14114,18,1,02-03-2026,5,1499.95
14183,8,1,10-03-2026,5,1499.95
14217,358,1,15-05-2026,5,1499.95
14269,118,1,08-03-2026,5,1499.95
14293,150,1,02-06-2026,5,1499.95
14356,327,1,21-08-2025,5,1499.95
14361,225,1,31-05-2026,5,1499.95
14415,24,1,14-02-2026,5,1499.95
14441,91,1,24-06-2025,5,1499.95
14540,118,1,05-08-2025,5,1499.95
14560,498,1,27-05-2026,5,1499.95
14587,31,1,20-10-2025,5,1499.95
14590,1,1,15-05-2025,5,1499.95
14606,21,1,14-04-2026,5,1499.95
14613,62,1,12-03-2026,5,1499.95
14728,32,1,05-03-2026,5,1499.95
14753,482,1,04-04-2026,5,1499.95
14843,7,1,21-02-2025,5,1499.95
14958,211,1,15-05-2026,5,1499.95
14966,68,1,18-03-2026,5,1499.95
14974,477,1,30-04-2026,5,1499.95
15001,154,1,09-04-2026,5,1499.95
15006,59,1,27-03-2026,5,1499.95
15018,74,1,23-05-2026,5,1499.95
15048,33,1,10-11-2025,5,1499.95
15065,486,1,19-05-2026,5,1499.95
15136,300,1,26-07-2025,5,1499.95
15157,216,1,19-05-2026,5,1499.95
15171,136,1,03-05-2026,5,1499.95
15173,41,1,25-03-2026,5,1499.95
15180,95,1,09-04-2026,5,1499.95
15212,326,1,27-09-2025,5,1499.95
15218,8,1,04-06-2026,5,1499.95
15222,14,1,04-09-2024,5,1499.95
15228,223,1,22-04-2026,5,1499.95
15269,352,1,18-04-2026,5,1499.95
15271,38,1,24-05-2026,5,1499.95
15279,30,1,01-06-2026,5,1499.95
15337,413,1,29-05-2026,5,1499.95
15385,138,1,28-03-2026,5,1499.95
15398,26,1,25-03-2026,5,1499.95
15410,3,1,15-12-2025,5,1499.95
15457,16,1,17-06-2025,5,1499.95
15514,187,1,28-07-2025,5,1499.95
15517,196,1,04-12-2025,5,1499.95
15525,172,1,14-02-2026,5,1499.95
15529,450,1,01-02-2026,5,1499.95
15538,89,1,27-05-2026,5,1499.95
15573,351,1,27-08-2025,5,1499.95
15627,142,1,23-05-2026,5,1499.95
15667,351,1,19-01-2026,5,1499.95
15691,40,1,10-05-2026,5,1499.95
15728,35,1,07-03-2026,5,1499.95
15742,358,1,03-06-2026,5,1499.95
15773,84,1,04-06-2026,5,1499.95
15791,1,1,20-10-2024,5,1499.95
15833,26,1,26-09-2025,5,1499.95
15897,106,1,07-04-2025,5,1499.95
15907,14,1,05-02-2026,5,1499.95
15908,56,1,18-06-2025,5,1499.95
15929,41,1,25-02-2026,5,1499.95
15953,57,1,23-02-2026,5,1499.95
16063,79,1,18-11-2025,5,1499.95
16115,267,1,01-03-2026,5,1499.95
16145,14,1,14-10-2025,5,1499.95
16152,54,1,18-06-2025,5,1499.95
16188,23,1,06-05-2026,5,1499.95
16191,2,1,23-05-2026,5,1499.95
16226,3,1,27-07-2025,5,1499.95
16241,58,1,13-07-2025,5,1499.95
16258,99,1,04-03-2026,5,1499.95
16279,29,1,16-10-2025,5,1499.95
16290,35,1,12-05-2026,5,1499.95
16321,19,1,12-05-2026,5,1499.95
16322,215,1,29-10-2025,5,1499.95
16379,14,1,12-05-2025,5,1499.95
16392,30,1,08-04-2026,5,1499.95
16478,285,1,27-10-2024,5,1499.95
16526,1,1,10-11-2024,5,1499.95
16565,273,1,17-02-2026,5,1499.95
16602,1,1,01-11-2025,5,1499.95
16636,181,1,19-02-2026,5,1499.95
16639,13,1,12-10-2025,5,1499.95
16641,3,1,15-09-2025,5,1499.95
16653,153,1,18-01-2026,5,1499.95
16697,31,1,04-04-2026,5,1499.95
16722,196,1,12-01-2026,5,1499.95
16775,11,1,22-08-2025,5,1499.95
16801,37,1,31-10-2025,5,1499.95
16856,446,1,19-02-2025,5,1499.95
16973,207,1,07-12-2025,5,1499.95
16975,333,1,02-04-2026,5,1499.95
16983,117,1,04-12-2024,5,1499.95
16988,278,1,11-03-2026,5,1499.95
16999,138,1,15-06-2025,5,1499.95
17075,432,1,07-04-2026,5,1499.95
17092,42,1,22-01-2026,5,1499.95
17108,16,1,27-01-2025,5,1499.95
17110,5,1,21-01-2026,5,1499.95
17111,258,1,26-05-2026,5,1499.95
17136,202,1,14-03-2026,5,1499.95
17152,305,1,22-12-2025,5,1499.95
17154,246,1,27-04-2026,5,1499.95
17159,16,1,21-03-2026,5,1499.95
17206,57,1,21-02-2026,5,1499.95
17279,3,1,29-11-2025,5,1499.95
17355,2,1,16-01-2026,5,1499.95
17387,8,1,13-05-2026,5,1499.95
17395,455,1,17-05-2026,5,1499.95
17452,11,1,02-10-2025,5,1499.95
17482,309,1,21-01-2026,5,1499.95
17548,183,1,19-05-2026,5,1499.95
17553,166,1,16-02-2026,5,1499.95
17680,97,1,21-11-2025,5,1499.95
17697,80,1,13-02-2026,5,1499.95
17706,149,1,20-11-2025,5,1499.95
17765,407,1,24-06-2025,5,1499.95
17805,1,1,24-04-2026,5,1499.95
17858,5,1,12-11-2025,5,1499.95
17880,497,1,05-06-2026,5,1499.95
17910,312,1,09-02-2026,5,1499.95
17929,24,1,10-05-2026,5,1499.95
17992,185,1,28-02-2026,5,1499.95
18047,44,1,04-12-2025,5,1499.95
18126,2,1,21-03-2026,5,1499.95
18274,239,1,31-03-2025,5,1499.95
18296,11,1,03-08-2025,5,1499.95
18301,6,1,09-05-2026,5,1499.95
18334,399,1,01-01-2026,5,1499.95
18335,9,1,12-07-2025,5,1499.95
18356,1,1,15-03-2025,5,1499.95
18368,161,1,03-02-2026,5,1499.95
18388,311,1,14-10-2025,5,1499.95
18420,425,1,07-06-2025,5,1499.95
18426,214,1,16-05-2026,5,1499.95
18449,2,1,25-04-2026,5,1499.95
18450,3,1,01-10-2025,5,1499.95
18463,380,1,19-02-2025,5,1499.95
18513,303,1,27-05-2026,5,1499.95
18591,2,1,22-08-2025,5,1499.95
18613,230,1,21-05-2025,5,1499.95
18656,10,1,17-10-2025,5,1499.95
18668,26,1,22-07-2025,5,1499.95
18683,74,1,24-05-2026,5,1499.95
18736,88,1,03-06-2026,5,1499.95
18756,1,1,20-05-2025,5,1499.95
18758,277,1,25-11-2025,5,1499.95
18761,5,1,28-02-2026,5,1499.95
18773,220,1,20-05-2026,5,1499.95
18775,432,1,21-04-2026,5,1499.95
18828,11,1,15-04-2026,5,1499.95
18835,12,1,01-05-2026,5,1499.95
18874,9,1,29-03-2025,5,1499.95
18880,52,1,11-02-2026,5,1499.95
18884,10,1,16-11-2025,5,1499.95
18891,36,1,21-05-2026,5,1499.95
18920,2,1,25-04-2026,5,1499.95
19004,23,1,02-11-2025,5,1499.95
19050,34,1,17-12-2025,5,1499.95
19066,1,1,02-06-2026,5,1499.95
19098,120,1,01-11-2024,5,1499.95
19108,155,1,17-11-2024,5,1499.95
19204,166,1,05-05-2026,5,1499.95
19240,111,1,07-04-2026,5,1499.95
19263,8,1,11-02-2026,5,1499.95
19374,161,1,17-05-2026,5,1499.95
19377,49,1,23-05-2025,5,1499.95
19382,311,1,10-03-2025,5,1499.95
19428,76,1,05-06-2026,5,1499.95
19436,16,1,15-10-2025,5,1499.95
19492,73,1,19-11-2025,5,1499.95
19498,288,1,05-02-2026,5,1499.95
19605,19,1,03-06-2026,5,1499.95
19682,35,1,18-12-2025,5,1499.95
19691,484,1,07-07-2025,5,1499.95
19734,2,1,07-11-2025,5,1499.95
19740,293,1,19-05-2026,5,1499.95
19792,435,1,25-05-2026,5,1499.95
19815,46,1,23-10-2025,5,1499.95
19836,13,1,03-03-2026,5,1499.95
19862,13,1,15-12-2025,5,1499.95
19873,38,1,10-05-2026,5,1499.95
19887,58,1,09-06-2025,5,1499.95
19991,138,1,12-03-2026,5,1499.95
20037,27,1,12-03-2025,5,1499.95
20049,461,1,02-04-2026,5,1499.95
20100,109,1,06-11-2025,5,1499.95
20142,377,1,17-02-2026,5,1499.95
20155,487,1,25-09-2025,5,1499.95
20203,20,1,31-12-2025,5,1499.95
20231,385,1,21-02-2026,5,1499.95
20244,498,1,06-05-2026,5,1499.95
20257,14,1,03-09-2024,5,1499.95
20302,3,1,28-06-2025,5,1499.95
20378,13,1,22-09-2025,5,1499.95
20380,147,1,24-10-2025,5,1499.95
20384,4,1,24-11-2025,5,1499.95
20414,367,1,18-04-2026,5,1499.95
20454,186,1,15-04-2026,5,1499.95
20468,13,1,10-01-2026,5,1499.95
20515,18,1,14-08-2025,5,1499.95
20527,270,1,19-03-2026,5,1499.95
20555,5,1,01-03-2026,5,1499.95
20623,349,1,16-02-2025,5,1499.95
20631,244,1,13-07-2025,5,1499.95
20721,8,1,10-03-2026,5,1499.95
20799,24,1,28-07-2025,5,1499.95
20837,77,1,06-03-2026,5,1499.95
20897,264,1,16-11-2025,5,1499.95
20921,78,1,30-11-2024,5,1499.95
21054,481,1,28-03-2025,5,1499.95
21085,235,1,03-04-2025,5,1499.95
21089,5,1,09-09-2024,5,1499.95
21114,479,1,09-02-2026,5,1499.95
21135,1,1,21-01-2026,5,1499.95
21144,8,1,05-05-2026,5,1499.95
21231,258,1,11-04-2026,5,1499.95
21232,185,1,15-05-2026,5,1499.95
21233,257,1,02-03-2026,5,1499.95
21242,337,1,12-01-2026,5,1499.95
21267,49,1,25-05-2026,5,1499.95
21278,8,1,15-02-2026,5,1499.95
21316,3,1,28-11-2025,5,1499.95
21323,66,1,19-12-2025,5,1499.95
21333,164,1,20-03-2025,5,1499.95
21351,447,1,07-05-2026,5,1499.95
21396,74,1,23-05-2026,5,1499.95
21450,62,1,25-02-2026,5,1499.95
21479,395,1,16-04-2026,5,1499.95
21525,331,1,27-02-2026,5,1499.95
21531,47,1,18-05-2026,5,1499.95
21534,115,1,06-05-2025,5,1499.95
21539,130,1,08-03-2026,5,1499.95
21580,8,1,29-03-2026,5,1499.95
21634,382,1,30-11-2025,5,1499.95
21655,13,1,05-06-2026,5,1499.95
21665,24,1,27-02-2026,5,1499.95
21688,8,1,10-04-2026,5,1499.95
21738,6,1,18-05-2026,5,1499.95
21769,1,1,01-09-2025,5,1499.95
21784,9,1,01-07-2025,5,1499.95
21816,284,1,05-02-2025,5,1499.95
21842,326,1,20-01-2026,5,1499.95
21902,9,1,18-04-2026,5,1499.95
21943,272,1,19-03-2026,5,1499.95
21974,18,1,04-03-2025,5,1499.95
22003,103,1,03-05-2026,5,1499.95
22004,42,1,08-03-2026,5,1499.95
22057,387,1,01-05-2026,5,1499.95
22071,22,1,08-12-2025,5,1499.95
22157,18,1,09-08-2025,5,1499.95
22183,14,1,11-10-2024,5,1499.95
22191,58,1,04-03-2026,5,1499.95
22273,335,1,17-04-2026,5,1499.95
22275,70,1,04-10-2025,5,1499.95
22333,42,1,25-02-2026,5,1499.95
22366,304,1,04-05-2026,5,1499.95
22390,132,1,06-04-2026,5,1499.95
22434,2,1,08-10-2025,5,1499.95
22501,1,1,07-10-2025,5,1499.95
22505,10,1,03-05-2026,5,1499.95
22544,26,1,10-02-2026,5,1499.95
22602,208,1,06-04-2026,5,1499.95
22643,75,1,08-10-2025,5,1499.95
22656,100,1,23-02-2026,5,1499.95
22657,215,1,07-05-2026,5,1499.95
22660,121,1,30-12-2025,5,1499.95
22756,18,1,27-11-2025,5,1499.95
22846,361,1,09-05-2026,5,1499.95
22947,10,1,04-04-2026,5,1499.95
22963,152,1,07-01-2026,5,1499.95
22992,2,1,19-01-2026,5,1499.95
22994,58,1,29-06-2025,5,1499.95
22996,175,1,15-05-2025,5,1499.95
23003,65,1,21-12-2025,5,1499.95
23007,12,1,22-04-2026,5,1499.95
23025,3,1,08-02-2026,5,1499.95
23118,286,1,20-05-2026,5,1499.95
23119,2,1,08-12-2025,5,1499.95
23122,60,1,02-09-2025,5,1499.95
23128,432,1,11-05-2026,5,1499.95
23188,472,1,07-05-2025,5,1499.95
23238,115,1,07-04-2026,5,1499.95
23252,35,1,19-02-2026,5,1499.95
23253,103,1,24-04-2026,5,1499.95
23270,1,1,23-02-2025,5,1499.95
23290,165,1,05-05-2026,5,1499.95
23295,470,1,10-11-2025,5,1499.95
23319,13,1,01-04-2026,5,1499.95
23392,464,1,25-05-2026,5,1499.95
23409,10,1,22-09-2025,5,1499.95
23413,182,1,23-01-2026,5,1499.95
23458,1,1,28-07-2025,5,1499.95
23478,28,1,05-05-2026,5,1499.95
23489,100,1,18-01-2026,5,1499.95
23579,324,1,07-08-2025,5,1499.95
23610,9,1,03-11-2024,5,1499.95
23667,69,1,05-12-2025,5,1499.95
23674,66,1,05-01-2026,5,1499.95
23789,417,1,10-02-2026,5,1499.95
23791,5,1,18-03-2025,5,1499.95
23792,33,1,01-02-2026,5,1499.95
23868,91,1,29-07-2025,5,1499.95
23883,143,1,19-05-2026,5,1499.95
23896,120,1,22-01-2026,5,1499.95
23953,357,1,30-12-2024,5,1499.95
23972,39,1,02-02-2025,5,1499.95
23981,364,1,26-02-2026,5,1499.95
24016,189,1,02-12-2025,5,1499.95
24038,490,1,31-01-2026,5,1499.95
24070,10,1,05-01-2026,5,1499.95
24077,92,1,13-02-2025,5,1499.95
24078,124,1,22-03-2026,5,1499.95
24122,77,1,19-03-2026,5,1499.95
24123,211,1,15-05-2026,5,1499.95
24128,14,1,08-04-2026,5,1499.95
24132,248,1,24-07-2025,5,1499.95
24208,93,1,01-03-2025,5,1499.95
24340,395,1,25-04-2026,5,1499.95
24351,303,1,05-06-2026,5,1499.95
24357,6,1,21-05-2026,5,1499.95
24392,375,1,10-09-2025,5,1499.95
24394,375,1,31-03-2026,5,1499.95
24420,28,1,07-02-2026,5,1499.95
24431,170,1,26-12-2025,5,1499.95
24453,56,1,14-09-2025,5,1499.95
24481,18,1,14-04-2025,5,1499.95
24517,327,1,18-05-2025,5,1499.95
24525,14,1,11-12-2025,5,1499.95
24562,403,1,30-05-2026,5,1499.95
24612,214,1,18-03-2026,5,1499.95
24620,17,1,11-05-2026,5,1499.95
24633,497,1,06-05-2026,5,1499.95
24685,167,1,29-04-2026,5,1499.95
24708,251,1,15-08-2025,5,1499.95
24722,144,1,19-01-2026,5,1499.95
24751,19,1,02-04-2026,5,1499.95
24753,38,1,22-05-2026,5,1499.95
24769,181,1,07-01-2026,5,1499.95
24778,495,1,05-01-2025,5,1499.95
24802,267,1,28-04-2026,5,1499.95
24814,159,1,25-01-2026,5,1499.95
24856,62,1,07-08-2025,5,1499.95
24864,23,1,05-03-2026,5,1499.95
24932,1,1,06-03-2026,5,1499.95
25000,215,1,01-09-2025,5,1499.95
25002,1,1,27-05-2025,5,1499.95
25099,168,1,17-06-2025,5,1499.95
25136,221,1,15-09-2025,5,1499.95
25193,12,1,16-05-2025,5,1499.95
25266,285,1,16-09-2025,5,1499.95
25283,52,1,08-03-2026,5,1499.95
25292,50,1,13-11-2025,5,1499.95
25323,453,1,23-05-2026,5,1499.95
25324,15,1,16-05-2026,5,1499.95
25352,200,1,21-03-2026,5,1499.95
25378,126,1,14-02-2026,5,1499.95
25413,23,1,03-08-2025,5,1499.95
25422,227,1,30-10-2025,5,1499.95
25462,16,1,29-01-2026,5,1499.95
25488,112,1,19-11-2025,5,1499.95
25492,167,1,12-07-2025,5,1499.95
25513,14,1,08-10-2025,5,1499.95
25514,109,1,20-01-2026,5,1499.95
25516,111,1,06-10-2025,5,1499.95
25550,2,1,30-09-2025,5,1499.95
25551,46,1,22-03-2026,5,1499.95
25552,2,1,17-12-2025,5,1499.95
25576,187,1,25-06-2025,5,1499.95
25589,2,1,04-04-2026,5,1499.95
25598,3,1,29-03-2025,5,1499.95
25602,27,1,26-05-2026,5,1499.95
25646,137,1,14-11-2025,5,1499.95
25682,10,1,18-10-2025,5,1499.95
25713,247,1,25-05-2026,5,1499.95
25737,167,1,30-11-2025,5,1499.95
25765,5,1,01-03-2026,5,1499.95
25785,91,1,21-02-2025,5,1499.95
25811,13,1,09-04-2026,5,1499.95
25906,21,1,10-08-2025,5,1499.95
25921,1,1,23-02-2025,5,1499.95
25929,251,1,11-06-2025,5,1499.95
25994,143,1,05-06-2026,5,1499.95
26043,215,1,10-03-2025,5,1499.95
26062,9,1,11-02-2026,5,1499.95
26094,109,1,23-11-2025,5,1499.95
26117,167,1,07-03-2026,5,1499.95
26125,207,1,29-01-2026,5,1499.95
26163,240,1,06-03-2026,5,1499.95
26171,311,1,20-04-2026,5,1499.95
26173,118,1,14-07-2025,5,1499.95
26185,20,1,07-04-2026,5,1499.95
26246,62,1,15-05-2026,5,1499.95
26249,72,1,15-05-2026,5,1499.95
26263,5,1,05-05-2026,5,1499.95
26337,56,1,30-03-2026,5,1499.95
26364,206,1,12-08-2025,5,1499.95
26379,2,1,29-09-2025,5,1499.95
26384,25,1,15-11-2025,5,1499.95
26403,139,1,10-04-2026,5,1499.95
26452,53,1,21-02-2026,5,1499.95
26470,1,1,29-10-2024,5,1499.95
26543,265,1,05-03-2026,5,1499.95
26595,22,1,16-10-2025,5,1499.95
26691,408,1,11-10-2025,5,1499.95
26695,10,1,16-01-2026,5,1499.95
26699,17,1,09-04-2026,5,1499.95
26727,458,1,11-06-2025,5,1499.95
26825,2,1,05-04-2026,5,1499.95
26841,129,1,16-01-2026,5,1499.95
26845,10,1,01-12-2025,5,1499.95
26873,2,1,05-03-2026,5,1499.95
26924,2,1,17-10-2025,5,1499.95
26933,92,1,25-07-2025,5,1499.95
26954,6,1,27-05-2026,5,1499.95
26965,352,1,18-04-2026,5,1499.95
26980,158,1,14-01-2025,5,1499.95
27023,6,1,03-06-2026,5,1499.95
27045,296,1,23-03-2026,5,1499.95
27049,169,1,12-05-2026,5,1499.95
27090,157,1,15-03-2025,5,1499.95
27135,340,1,04-04-2026,5,1499.95
27145,10,1,15-04-2026,5,1499.95
27159,76,1,05-06-2026,5,1499.95
27168,364,1,18-10-2025,5,1499.95
27171,181,1,27-01-2026,5,1499.95
27197,247,1,16-04-2026,5,1499.95
27226,4,1,21-12-2025,5,1499.95
27256,347,1,16-05-2026,5,1499.95
27331,188,1,05-06-2026,5,1499.95
27372,162,1,18-05-2026,5,1499.95
27375,130,1,01-03-2026,5,1499.95
27406,5,1,22-11-2024,5,1499.95
27418,66,1,18-11-2025,5,1499.95
27425,336,1,26-02-2026,5,1499.95
27452,1,1,05-02-2025,5,1499.95
27483,56,1,05-10-2025,5,1499.95
27488,107,1,28-02-2026,5,1499.95
27497,21,1,17-09-2025,5,1499.95
27555,1,1,08-10-2025,5,1499.95
27560,1,1,26-12-2025,5,1499.95
27573,29,1,22-04-2025,5,1499.95
27653,393,1,30-12-2025,5,1499.95
27685,142,1,04-06-2026,5,1499.95
27687,188,1,05-06-2026,5,1499.95
27796,80,1,22-08-2025,5,1499.95
27808,21,1,27-09-2025,5,1499.95
27814,9,1,13-10-2025,5,1499.95
27860,2,1,05-04-2026,5,1499.95
27895,18,1,05-04-2026,5,1499.95
27935,141,1,19-12-2025,5,1499.95
27945,294,1,24-09-2025,5,1499.95
28016,449,1,20-01-2026,5,1499.95
28087,10,1,28-02-2026,5,1499.95
28115,17,1,04-04-2026,5,1499.95
28154,341,1,27-06-2025,5,1499.95
28158,102,1,13-05-2025,5,1499.95
28216,4,1,21-10-2025,5,1499.95
28262,17,1,27-05-2026,5,1499.95
28282,25,1,15-07-2025,5,1499.95
28307,2,1,18-01-2026,5,1499.95
28330,151,1,19-04-2026,5,1499.95
28406,12,1,14-05-2025,5,1499.95
28447,14,1,04-01-2026,5,1499.95
28475,435,1,29-04-2026,5,1499.95
28495,300,1,28-05-2026,5,1499.95
28507,26,1,16-02-2026,5,1499.95
28530,243,1,11-01-2025,5,1499.95
28568,17,1,23-05-2026,5,1499.95
28569,33,1,30-01-2026,5,1499.95
28683,188,1,14-05-2026,5,1499.95
28708,30,1,19-03-2025,5,1499.95
28729,472,1,29-07-2025,5,1499.95
28743,164,1,12-02-2026,5,1499.95
28821,7,1,17-08-2024,5,1499.95
28932,37,1,25-09-2025,5,1499.95
28954,79,1,27-02-2026,5,1499.95
29056,2,1,29-10-2025,5,1499.95
29105,155,1,24-08-2025,5,1499.95
29120,136,1,14-12-2025,5,1499.95
29144,158,1,08-06-2025,5,1499.95
29155,51,1,04-08-2025,5,1499.95
29168,59,1,11-03-2025,5,1499.95
29194,374,1,14-04-2026,5,1499.95
29308,83,1,13-02-2026,5,1499.95
29319,8,1,14-02-2026,5,1499.95
29365,406,1,08-05-2025,5,1499.95
29366,23,1,22-09-2025,5,1499.95
29378,128,1,05-06-2026,5,1499.95
29428,353,1,22-12-2025,5,1499.95
29439,27,1,06-02-2025,5,1499.95
29537,311,1,26-05-2025,5,1499.95
29634,476,1,23-03-2026,5,1499.95
29702,21,1,16-04-2026,5,1499.95
29713,159,1,28-02-2026,5,1499.95
29755,361,1,13-01-2026,5,1499.95
29756,100,1,12-12-2025,5,1499.95
29792,119,1,07-01-2026,5,1499.95
29914,266,1,24-05-2026,5,1499.95
29932,158,1,22-12-2024,5,1499.95
29954,116,1,08-01-2026,5,1499.95
29979,199,1,12-01-2025,5,1499.95
29984,73,1,13-02-2026,5,1499.95
30015,97,1,26-12-2025,5,1499.95
30018,262,1,07-07-2025,5,1499.95
30073,5,1,27-12-2025,5,1499.95
30078,268,1,10-05-2026,5,1499.95
30085,485,1,11-09-2025,5,1499.95
30148,42,1,15-03-2026,5,1499.95
30151,10,1,25-05-2026,5,1499.95
30152,173,1,23-06-2025,5,1499.95
30180,308,1,15-04-2025,5,1499.95
30273,19,1,16-04-2026,5,1499.95
30282,31,1,13-06-2025,5,1499.95
30283,92,1,28-03-2025,5,1499.95
30294,3,1,29-10-2025,5,1499.95
30301,131,1,31-12-2025,5,1499.95
30326,1,1,04-04-2025,5,1499.95
30340,16,1,24-10-2025,5,1499.95
